02_129_129_1000_UDS_08
RE: 1000.000000
ITERACTIONS: 3000
VARIABLES = "X", "Y", "U", "V", "P"
0.267442,0.531008,-0.146397,0.189585,-0.001142
0.275194,0.531008,-0.150487,0.185951,-0.001118
0.282946,0.531008,-0.154431,0.182003,-0.001093
0.290698,0.531008,-0.158227,0.177759,-0.001066
0.298450,0.531008,-0.161874,0.173236,-0.001038
0.306202,0.531008,-0.165370,0.168448,-0.001009
0.313953,0.531008,-0.168715,0.163413,-0.000978
0.321705,0.531008,-0.171908,0.158145,-0.000947
0.329457,0.531008,-0.174950,0.152658,-0.000914
0.337209,0.531008,-0.177841,0.146966,-0.000881
0.344961,0.531008,-0.180582,0.141084,-0.000846
0.352713,0.531008,-0.183175,0.135023,-0.000810
0.360465,0.531008,-0.185620,0.128798,-0.000774
0.368217,0.531008,-0.187920,0.122418,-0.000737
0.375969,0.531008,-0.190075,0.115897,-0.000699
0.383721,0.531008,-0.192087,0.109245,-0.000660
0.391473,0.531008,-0.193959,0.102473,-0.000621
0.399225,0.531008,-0.195692,0.095590,-0.000581
0.406977,0.531008,-0.197287,0.088607,-0.000541
0.414729,0.531008,-0.198747,0.081533,-0.000500
0.422481,0.531008,-0.200074,0.074376,-0.000458
0.430233,0.531008,-0.201268,0.067146,-0.000416
0.437984,0.531008,-0.202332,0.059850,-0.000374
0.445736,0.531008,-0.203266,0.052497,-0.000331
0.453488,0.531008,-0.204073,0.045095,-0.000288
0.461240,0.531008,-0.204753,0.037650,-0.000244
0.468992,0.531008,-0.205308,0.030170,-0.000200
0.476744,0.531008,-0.205737,0.022663,-0.000156
0.484496,0.531008,-0.206043,0.015135,-0.000111
0.492248,0.531008,-0.206225,0.007593,-0.000067
0.500000,0.531008,-0.206283,0.000044,-0.000022
0.507752,0.531008,-0.206218,-0.007504,0.000023
0.515504,0.531008,-0.206029,-0.015046,0.000069
0.523256,0.531008,-0.205717,-0.022575,0.000114
0.531008,0.531008,-0.205281,-0.030083,0.000160
0.538760,0.531008,-0.204720,-0.037563,0.000205
0.546512,0.531008,-0.204033,-0.045008,0.000251
0.554264,0.531008,-0.203220,-0.052412,0.000296
0.562016,0.531008,-0.202279,-0.059766,0.000342
0.569767,0.531008,-0.201208,-0.067062,0.000387
0.577519,0.531008,-0.200008,-0.074293,0.000433
0.585271,0.531008,-0.198676,-0.081451,0.000478
0.593023,0.531008,-0.197209,-0.088527,0.000523
0.600775,0.531008,-0.195608,-0.095511,0.000568
0.608527,0.531008,-0.193870,-0.102395,0.000613
0.616279,0.531008,-0.191993,-0.109169,0.000657
0.624031,0.531008,-0.189975,-0.115822,0.000701
0.631783,0.531008,-0.187815,-0.122345,0.000744
0.639535,0.531008,-0.185511,-0.128726,0.000788
0.647287,0.531008,-0.183061,-0.134953,0.000830
0.655039,0.531008,-0.180464,-0.141015,0.000872
0.662791,0.531008,-0.177718,-0.146899,0.000914
0.670543,0.531008,-0.174823,-0.152593,0.000954
0.678295,0.531008,-0.171777,-0.158081,0.000994
0.686047,0.531008,-0.168580,-0.163352,0.001033
0.693798,0.531008,-0.165232,-0.168389,0.001072
0.701550,0.531008,-0.161733,-0.173178,0.001109
0.709302,0.531008,-0.158084,-0.177703,0.001145
0.717054,0.531008,-0.154285,-0.181948,0.001180
0.724806,0.531008,-0.150339,-0.185897,0.001214
0.732558,0.531008,-0.146248,-0.189533,0.001247
0.740310,0.531008,-0.142014,-0.192839,0.001278
0.748062,0.531008,-0.137642,-0.195796,0.001308
0.755814,0.531008,-0.133136,-0.198386,0.001336
0.763566,0.531008,-0.128501,-0.200593,0.001362
0.771318,0.531008,-0.123744,-0.202397,0.001387
0.779070,0.531008,-0.118872,-0.203779,0.001410
0.786822,0.531008,-0.113893,-0.204722,0.001431
0.794574,0.531008,-0.108817,-0.205207,0.001450
0.802326,0.531008,-0.103653,-0.205216,0.001467
0.810078,0.531008,-0.098415,-0.204731,0.001481
0.817829,0.531008,-0.093113,-0.203734,0.001493
0.825581,0.531008,-0.087763,-0.202208,0.001503
0.833333,0.531008,-0.082379,-0.200137,0.001510
0.841085,0.531008,-0.076978,-0.197505,0.001514
0.848837,0.531008,-0.071578,-0.194297,0.001516
0.856589,0.531008,-0.066198,-0.190500,0.001515
0.864341,0.531008,-0.060856,-0.186101,0.001511
0.872093,0.531008,-0.055576,-0.181089,0.001503
0.879845,0.531008,-0.050379,-0.175454,0.001493
0.887597,0.531008,-0.045289,-0.169188,0.001480
0.895349,0.531008,-0.040330,-0.162283,0.001463
0.903101,0.531008,-0.035529,-0.154736,0.001443
0.910853,0.531008,-0.030910,-0.146544,0.001419
0.918605,0.531008,-0.026502,-0.137706,0.001393
0.926357,0.531008,-0.022332,-0.128224,0.001362
0.934109,0.531008,-0.018429,-0.118101,0.001329
0.941860,0.531008,-0.014821,-0.107345,0.001291
0.949612,0.531008,-0.011537,-0.095962,0.001250
0.957364,0.531008,-0.008606,-0.083965,0.001206
0.965116,0.531008,-0.006058,-0.071368,0.001158
0.972868,0.531008,-0.003921,-0.058186,0.001106
0.980620,0.531008,-0.002225,-0.044437,0.001051
0.988372,0.531008,-0.000996,-0.030143,0.000993
0.996124,0.531008,-0.000251,-0.015331,0.000934
0.003876,0.538760,-0.000256,0.015896,-0.000581
0.011628,0.538760,-0.001025,0.031243,-0.000650
0.019380,0.538760,-0.002298,0.046037,-0.000717
0.027132,0.538760,-0.004048,0.060255,-0.000781
0.034884,0.538760,-0.006248,0.073875,-0.000842
0.042636,0.538760,-0.008868,0.086878,-0.000899
0.050388,0.538760,-0.011877,0.099249,-0.000953
0.058140,0.538760,-0.015245,0.110974,-0.001003
0.065891,0.538760,-0.018941,0.122043,-0.001050
0.073643,0.538760,-0.022936,0.132446,-0.001093
0.081395,0.538760,-0.027199,0.142179,-0.001133
0.089147,0.538760,-0.031701,0.151238,-0.001169
0.096899,0.538760,-0.036412,0.159624,-0.001202
0.104651,0.538760,-0.041305,0.167336,-0.001232
0.112403,0.538760,-0.046353,0.174379,-0.001258
0.120155,0.538760,-0.051528,0.180759,-0.001281
0.127907,0.538760,-0.056805,0.186484,-0.001300
0.135659,0.538760,-0.062161,0.191562,-0.001317
0.143411,0.538760,-0.067572,0.196005,-0.001330
0.151163,0.538760,-0.073016,0.199825,-0.001341
0.158915,0.538760,-0.078472,0.203037,-0.001348
0.166667,0.538760,-0.083922,0.205654,-0.001353
0.174419,0.538760,-0.089348,0.207694,-0.001354
0.182171,0.538760,-0.094732,0.209173,-0.001354
0.189922,0.538760,-0.100060,0.210109,-0.001350
0.197674,0.538760,-0.105318,0.210521,-0.001344
0.205426,0.538760,-0.110492,0.210426,-0.001336
0.213178,0.538760,-0.115571,0.209844,-0.001325
0.220930,0.538760,-0.120546,0.208795,-0.001313
0.228682,0.538760,-0.125407,0.207297,-0.001298
0.236434,0.538760,-0.130146,0.205371,-0.001281
0.244186,0.538760,-0.134756,0.203036,-0.001262
0.251938,0.538760,-0.139231,0.200310,-0.001242
0.259690,0.538760,-0.143566,0.197214,-0.001219
0.267442,0.538760,-0.147758,0.193766,-0.001195
0.275194,0.538760,-0.151802,0.189985,-0.001170
0.282946,0.538760,-0.155697,0.185887,-0.001143
0.290698,0.538760,-0.159440,0.181492,-0.001114
0.298450,0.538760,-0.163030,0.176816,-0.001084
0.306202,0.538760,-0.166468,0.171875,-0.001053
0.313953,0.538760,-0.169751,0.166686,-0.001021
0.321705,0.538760,-0.172881,0.161264,-0.000987
0.329457,0.538760,-0.175859,0.155624,-0.000953
0.337209,0.538760,-0.178686,0.149781,-0.000917
0.344961,0.538760,-0.181362,0.143748,-0.000881
0.352713,0.538760,-0.183890,0.137539,-0.000844
0.360465,0.538760,-0.186271,0.131166,-0.000805
0.368217,0.538760,-0.188507,0.124641,-0.000767
0.375969,0.538760,-0.190600,0.117976,-0.000727
0.383721,0.538760,-0.192552,0.111182,-0.000686
0.391473,0.538760,-0.194366,0.104269,-0.000645
0.399225,0.538760,-0.196044,0.097249,-0.000604
0.406977,0.538760,-0.197587,0.090129,-0.000561
0.414729,0.538760,-0.198997,0.082921,-0.000519
0.422481,0.538760,-0.200278,0.075632,-0.000475
0.430233,0.538760,-0.201430,0.068271,-0.000432
0.437984,0.538760,-0.202455,0.060846,-0.000387
0.445736,0.538760,-0.203355,0.053365,-0.000343
0.453488,0.538760,-0.204132,0.045836,-0.000298
0.461240,0.538760,-0.204786,0.038266,-0.000253
0.468992,0.538760,-0.205319,0.030662,-0.000207
0.476744,0.538760,-0.205732,0.023031,-0.000161
0.484496,0.538760,-0.206026,0.015379,-0.000115
0.492248,0.538760,-0.206200,0.007715,-0.000068
0.500000,0.538760,-0.206256,0.000044,-0.000022
0.507752,0.538760,-0.206194,-0.007627,0.000025
0.515504,0.538760,-0.206013,-0.015292,0.000072
0.523256,0.538760,-0.205713,-0.022943,0.000119
0.531008,0.538760,-0.205293,-0.030574,0.000166
0.538760,0.538760,-0.204753,-0.038179,0.000213
0.546512,0.538760,-0.204093,-0.045750,0.000261
0.554264,0.538760,-0.203310,-0.053280,0.000308
0.562016,0.538760,-0.202403,-0.060761,0.000355
0.569767,0.538760,-0.201372,-0.068187,0.000403
0.577519,0.538760,-0.200214,-0.075549,0.000450
0.585271,0.538760,-0.198928,-0.082839,0.000497
0.593023,0.538760,-0.197511,-0.090049,0.000544
0.600775,0.538760,-0.195962,-0.097170,0.000590
0.608527,0.538760,-0.194280,-0.104192,0.000637
0.616279,0.538760,-0.192460,-0.111106,0.000683
0.624031,0.538760,-0.190503,-0.117901,0.000729
0.631783,0.538760,-0.188405,-0.124568,0.000774
0.639535,0.538760,-0.186164,-0.131094,0.000819
0.647287,0.538760,-0.183778,-0.137469,0.000863
0.655039,0.538760,-0.181246,-0.143680,0.000907
0.662791,0.538760,-0.178566,-0.149715,0.000950
0.670543,0.538760,-0.175736,-0.155560,0.000993
0.678295,0.538760,-0.172754,-0.161201,0.001035
0.686047,0.538760,-0.169620,-0.166624,0.001076
0.693798,0.538760,-0.166334,-0.171815,0.001116
0.701550,0.538760,-0.162894,-0.176757,0.001155
0.709302,0.538760,-0.159301,-0.181435,0.001193
0.717054,0.538760,-0.155555,-0.185832,0.001230
0.724806,0.538760,-0.151659,-0.189931,0.001266
0.732558,0.538760,-0.147613,-0.193714,0.001300
0.740310,0.538760,-0.143420,-0.197163,0.001334
0.748062,0.538760,-0.139084,-0.200261,0.001365
0.755814,0.538760,-0.134608,-0.202987,0.001395
0.763566,0.538760,-0.129997,-0.205323,0.001423
0.771318,0.538760,-0.125258,-0.207250,0.001450
0.779070,0.538760,-0.120398,-0.208748,0.001474
0.786822,0.538760,-0.115424,-0.209798,0.001497
0.794574,0.538760,-0.110345,-0.210380,0.001518
0.802326,0.538760,-0.105172,-0.210475,0.001536
0.810078,0.538760,-0.099917,-0.210063,0.001552
0.817829,0.538760,-0.094591,-0.209127,0.001565
0.825581,0.538760,-0.089209,-0.207647,0.001576
0.833333,0.538760,-0.083787,-0.205606,0.001584
0.841085,0.538760,-0.078340,-0.202986,0.001590
0.848837,0.538760,-0.072887,-0.199773,0.001593
0.856589,0.538760,-0.067447,-0.195951,0.001592
0.864341,0.538760,-0.062040,-0.191505,0.001589
0.872093,0.538760,-0.056689,-0.186424,0.001583
0.879845,0.538760,-0.051417,-0.180697,0.001573
0.887597,0.538760,-0.046248,-0.174314,0.001560
0.895349,0.538760,-0.041206,-0.167267,0.001544
0.903101,0.538760,-0.036319,-0.159552,0.001524
0.910853,0.538760,-0.031615,-0.151164,0.001501
0.918605,0.538760,-0.027120,-0.142102,0.001474
0.926357,0.538760,-0.022864,-0.132367,0.001443
0.934109,0.538760,-0.018877,-0.121963,0.001409
0.941860,0.538760,-0.015189,-0.110894,0.001371
0.949612,0.538760,-0.011829,-0.099171,0.001329
0.957364,0.538760,-0.008829,-0.086803,0.001284
0.965116,0.538760,-0.006218,-0.073805,0.001235
0.972868,0.538760,-0.004027,-0.060192,0.001182
0.980620,0.538760,-0.002286,-0.045984,0.001126
0.988372,0.538760,-0.001024,-0.031202,0.001066
0.996124,0.538760,-0.000258,-0.015874,0.001005
0.003876,0.546512,-0.000263,0.016458,-0.000655
0.011628,0.546512,-0.001054,0.032333,-0.000726
0.019380,0.546512,-0.002360,0.047627,-0.000795
0.027132,0.546512,-0.004156,0.062314,-0.000860
0.034884,0.546512,-0.006412,0.076374,-0.000922
0.042636,0.546512,-0.009096,0.089786,-0.000981
0.050388,0.546512,-0.012176,0.102535,-0.001035
0.058140,0.546512,-0.015621,0.114606,-0.001086
0.065891,0.546512,-0.019400,0.125990,-0.001134
0.073643,0.546512,-0.023479,0.136677,-0.001177
0.081395,0.546512,-0.027829,0.146664,-0.001217
0.089147,0.546512,-0.032418,0.155948,-0.001254
0.096899,0.546512,-0.037216,0.164528,-0.001286
0.104651,0.546512,-0.042194,0.172407,-0.001316
0.112403,0.546512,-0.047323,0.179589,-0.001341
0.120155,0.546512,-0.052577,0.186081,-0.001364
0.127907,0.546512,-0.057928,0.191893,-0.001383
0.135659,0.546512,-0.063352,0.197034,-0.001398
0.143411,0.546512,-0.068825,0.201518,-0.001411
0.151163,0.546512,-0.074325,0.205357,-0.001420
0.158915,0.546512,-0.079831,0.208567,-0.001426
0.166667,0.546512,-0.085322,0.211165,-0.001430
0.174419,0.546512,-0.090782,0.213167,-0.001430
0.182171,0.546512,-0.096192,0.214593,-0.001428
0.189922,0.546512,-0.101538,0.215461,-0.001423
0.197674,0.546512,-0.106806,0.215790,-0.001416
0.205426,0.546512,-0.111982,0.215602,-0.001406
0.213178,0.546512,-0.117057,0.214915,-0.001393
0.220930,0.546512,-0.122019,0.213752,-0.001379
0.228682,0.546512,-0.126860,0.212132,-0.001362
0.236434,0.546512,-0.131572,0.210076,-0.001344
0.244186,0.546512,-0.136149,0.207605,-0.001323
0.251938,0.546512,-0.140585,0.204738,-0.001300
0.259690,0.546512,-0.144876,0.201497,-0.001276
0.267442,0.546512,-0.149017,0.197900,-0.001250
0.275194,0.546512,-0.153007,0.193966,-0.001223
0.282946,0.546512,-0.156843,0.189715,-0.001194
0.290698,0.546512,-0.160524,0.185165,-0.001163
0.298450,0.546512,-0.164049,0.180333,-0.001132
0.306202,0.546512,-0.167418,0.175237,-0.001099
0.313953,0.546512,-0.170631,0.169892,-0.001064
0.321705,0.546512,-0.173690,0.164316,-0.001029
0.329457,0.546512,-0.176595,0.158522,-0.000993
0.337209,0.546512,-0.179349,0.152527,-0.000955
0.344961,0.546512,-0.181952,0.146344,-0.000917
0.352713,0.546512,-0.184407,0.139986,-0.000878
0.360465,0.546512,-0.186716,0.133466,-0.000838
0.368217,0.546512,-0.188882,0.126797,-0.000797
0.375969,0.546512,-0.190906,0.119990,-0.000755
0.383721,0.546512,-0.192792,0.113056,-0.000713
0.391473,0.546512,-0.194542,0.106006,-0.000670
0.399225,0.546512,-0.196158,0.098850,-0.000627
0.406977,0.546512,-0.197644,0.091598,-0.000582
0.414729,0.546512,-0.199000,0.084258,-0.000538
0.422481,0.546512,-0.200230,0.076841,-0.000493
0.430233,0.546512,-0.201335,0.069353,-0.000447
0.437984,0.546512,-0.202318,0.061803,-0.000401
0.445736,0.546512,-0.203181,0.054199,-0.000355
0.453488,0.546512,-0.203924,0.046547,-0.000308
0.461240,0.546512,-0.204550,0.038857,-0.000261
0.468992,0.546512,-0.205060,0.031133,-0.000214
0.476744,0.546512,-0.205455,0.023383,-0.000166
0.484496,0.546512,-0.205736,0.015614,-0.000118
0.492248,0.546512,-0.205902,0.007832,-0.000070
0.500000,0.546512,-0.205956,0.000044,-0.000022
0.507752,0.546512,-0.205896,-0.007745,0.000027
0.515504,0.546512,-0.205723,-0.015527,0.000075
0.523256,0.546512,-0.205436,-0.023296,0.000124
0.531008,0.546512,-0.205035,-0.031047,0.000173
0.538760,0.546512,-0.204519,-0.038771,0.000222
0.546512,0.546512,-0.203886,-0.046462,0.000271
0.554264,0.546512,-0.203136,-0.054114,0.000320
0.562016,0.546512,-0.202268,-0.061719,0.000369
0.569767,0.546512,-0.201279,-0.069270,0.000418
0.577519,0.546512,-0.200168,-0.076759,0.000467
0.585271,0.546512,-0.198932,-0.084178,0.000516
0.593023,0.546512,-0.197570,-0.091518,0.000565
0.600775,0.546512,-0.196079,-0.098772,0.000613
0.608527,0.546512,-0.194458,-0.105929,0.000661
0.616279,0.546512,-0.192703,-0.112980,0.000709
0.624031,0.546512,-0.190812,-0.119915,0.000757
0.631783,0.546512,-0.188783,-0.126724,0.000804
0.639535,0.546512,-0.186612,-0.133395,0.000851
0.647287,0.546512,-0.184299,-0.139916,0.000897
0.655039,0.546512,-0.181839,-0.146276,0.000943
0.662791,0.546512,-0.179232,-0.152461,0.000988
0.670543,0.546512,-0.176475,-0.158458,0.001033
0.678295,0.546512,-0.173567,-0.164253,0.001076
0.686047,0.546512,-0.170505,-0.169831,0.001119
0.693798,0.546512,-0.167288,-0.175177,0.001161
0.701550,0.546512,-0.163916,-0.180275,0.001203
0.709302,0.546512,-0.160389,-0.185108,0.001243
0.717054,0.546512,-0.156706,-0.189660,0.001282
0.724806,0.546512,-0.152868,-0.193912,0.001319
0.732558,0.546512,-0.148877,-0.197847,0.001356
0.740310,0.546512,-0.144734,-0.201445,0.001391
0.748062,0.546512,-0.140442,-0.204688,0.001424
0.755814,0.546512,-0.136006,-0.207556,0.001456
0.763566,0.546512,-0.131428,-0.210028,0.001486
0.771318,0.546512,-0.126716,-0.212084,0.001515
0.779070,0.546512,-0.121875,-0.213705,0.001541
0.786822,0.546512,-0.116914,-0.214869,0.001565
0.794574,0.546512,-0.111841,-0.215555,0.001587
0.802326,0.546512,-0.106665,-0.215743,0.001607
0.810078,0.546512,-0.101399,-0.215413,0.001625
0.817829,0.546512,-0.096055,-0.214545,0.001640
0.825581,0.546512,-0.090647,-0.213118,0.001652
0.833333,0.546512,-0.085191,-0.211115,0.001662
0.841085,0.546512,-0.079703,-0.208515,0.001669
0.848837,0.546512,-0.074201,-0.205303,0.001673
0.856589,0.546512,-0.068705,-0.201462,0.001673
0.864341,0.546512,-0.063236,-0.196976,0.001671
0.872093,0.546512,-0.057816,-0.191832,0.001665
0.879845,0.546512,-0.052470,-0.186017,0.001656
0.887597,0.546512,-0.047222,-0.179521,0.001644
0.895349,0.546512,-0.042098,-0.172336,0.001628
0.903101,0.546512,-0.037127,-0.164454,0.001608
0.910853,0.546512,-0.032335,-0.155871,0.001585
0.918605,0.546512,-0.027753,-0.146585,0.001558
0.926357,0.546512,-0.023410,-0.136596,0.001527
0.934109,0.546512,-0.019338,-0.125907,0.001493
0.941860,0.546512,-0.015567,-0.114524,0.001454
0.949612,0.546512,-0.012130,-0.102454,0.001412
0.957364,0.546512,-0.009058,-0.089708,0.001366
0.965116,0.546512,-0.006382,-0.076301,0.001316
0.972868,0.546512,-0.004136,-0.062249,0.001262
0.980620,0.546512,-0.002349,-0.047571,0.001204
0.988372,0.546512,-0.001053,-0.032288,0.001143
0.996124,0.546512,-0.000265,-0.016432,0.001080
0.003876,0.554264,-0.000271,0.017034,-0.000733
0.011628,0.554264,-0.001083,0.033452,-0.000805
0.019380,0.554264,-0.002425,0.049257,-0.000876
0.027132,0.554264,-0.004268,0.064426,-0.000943
0.034884,0.554264,-0.006580,0.078934,-0.001006
0.042636,0.554264,-0.009330,0.092763,-0.001066
0.050388,0.554264,-0.012484,0.105896,-0.001121
0.058140,0.554264,-0.016009,0.118319,-0.001173
0.065891,0.554264,-0.019871,0.130021,-0.001221
0.073643,0.554264,-0.024037,0.140996,-0.001265
0.081395,0.554264,-0.028474,0.151238,-0.001305
0.089147,0.554264,-0.033151,0.160745,-0.001341
0.096899,0.554264,-0.038037,0.169518,-0.001374
0.104651,0.554264,-0.043100,0.177561,-0.001403
0.112403,0.554264,-0.048310,0.184879,-0.001428
0.120155,0.554264,-0.053641,0.191479,-0.001450
0.127907,0.554264,-0.059064,0.197373,-0.001468
0.135659,0.554264,-0.064555,0.202571,-0.001483
0.143411,0.554264,-0.070087,0.207088,-0.001494
0.151163,0.554264,-0.075639,0.210939,-0.001503
0.158915,0.554264,-0.081189,0.214141,-0.001508
0.166667,0.554264,-0.086717,0.216710,-0.001510
0.174419,0.554264,-0.092205,0.218667,-0.001509
0.182171,0.554264,-0.097635,0.220031,-0.001505
0.189922,0.554264,-0.102993,0.220823,-0.001498
0.197674,0.554264,-0.108264,0.221062,-0.001489
0.205426,0.554264,-0.113435,0.220772,-0.001478
0.213178,0.554264,-0.118496,0.219974,-0.001464
0.220930,0.554264,-0.123437,0.218689,-0.001447
0.228682,0.554264,-0.128250,0.216939,-0.001429
0.236434,0.554264,-0.132926,0.214747,-0.001408
0.244186,0.554264,-0.137461,0.212133,-0.001386
0.251938,0.554264,-0.141848,0.209119,-0.001361
0.259690,0.554264,-0.146084,0.205727,-0.001335
0.267442,0.554264,-0.150166,0.201976,-0.001307
0.275194,0.554264,-0.154092,0.197886,-0.001277
0.282946,0.554264,-0.157859,0.193478,-0.001246
0.290698,0.554264,-0.161468,0.188769,-0.001214
0.298450,0.554264,-0.164918,0.183779,-0.001180
0.306202,0.554264,-0.168209,0.178524,-0.001145
0.313953,0.554264,-0.171343,0.173023,-0.001109
0.321705,0.554264,-0.174321,0.167290,-0.001072
0.329457,0.554264,-0.177145,0.161343,-0.001033
0.337209,0.554264,-0.179816,0.155195,-0.000994
0.344961,0.554264,-0.182338,0.148862,-0.000953
0.352713,0.554264,-0.184712,0.142356,-0.000912
0.360465,0.554264,-0.186942,0.135691,-0.000870
0.368217,0.554264,-0.189029,0.128879,-0.000827
0.375969,0.554264,-0.190978,0.121932,-0.000784
0.383721,0.554264,-0.192791,0.114861,-0.000740
0.391473,0.554264,-0.194470,0.107677,-0.000695
0.399225,0.554264,-0.196020,0.100389,-0.000650
0.406977,0.554264,-0.197441,0.093007,-0.000604
0.414729,0.554264,-0.198738,0.085541,-0.000557
0.422481,0.554264,-0.199913,0.077999,-0.000511
0.430233,0.554264,-0.200967,0.070388,-0.000463
0.437984,0.554264,-0.201904,0.062718,-0.000416
0.445736,0.554264,-0.202726,0.054995,-0.000367
0.453488,0.554264,-0.203433,0.047227,-0.000319
0.461240,0.554264,-0.204029,0.039421,-0.000270
0.468992,0.554264,-0.204513,0.031583,-0.000221
0.476744,0.554264,-0.204888,0.023720,-0.000172
0.484496,0.554264,-0.205155,0.015838,-0.000122
0.492248,0.554264,-0.205313,0.007944,-0.000072
0.500000,0.554264,-0.205364,0.000043,-0.000022
0.507752,0.554264,-0.205307,-0.007857,0.000028
0.515504,0.554264,-0.205142,-0.015751,0.000079
0.523256,0.554264,-0.204870,-0.023633,0.000129
0.531008,0.554264,-0.204488,-0.031497,0.000180
0.538760,0.554264,-0.203998,-0.039335,0.000231
0.546512,0.554264,-0.203396,-0.047142,0.000281
0.554264,0.554264,-0.202683,-0.054911,0.000332
0.562016,0.554264,-0.201855,-0.062635,0.000383
0.569767,0.554264,-0.200913,-0.070306,0.000434
0.577519,0.554264,-0.199852,-0.077917,0.000485
0.585271,0.554264,-0.198672,-0.085461,0.000535
0.593023,0.554264,-0.197370,-0.092928,0.000586
0.600775,0.554264,-0.195943,-0.100311,0.000636
0.608527,0.554264,-0.194388,-0.107600,0.000686
0.616279,0.554264,-0.192704,-0.114786,0.000736
0.624031,0.554264,-0.190886,-0.121859,0.000786
0.631783,0.554264,-0.188933,-0.128807,0.000835
0.639535,0.554264,-0.186841,-0.135620,0.000883
0.647287,0.554264,-0.184607,-0.142287,0.000932
0.655039,0.554264,-0.182229,-0.148794,0.000980
0.662791,0.554264,-0.179703,-0.155129,0.001027
0.670543,0.554264,-0.177028,-0.161279,0.001073
0.678295,0.554264,-0.174201,-0.167228,0.001119
0.686047,0.554264,-0.171220,-0.172962,0.001164
